0.0420244448704603,-0
0.0419824204255898,-0
0.0419404874547252,-0
0.0418986458172418,-0
0.0418568953730613,-0
0.0418152359826503,-0
0.0417736675070179,-0
0.0417321898077147,-0
0.0416908027468309,-0
0.0416495061869946,-0
0.0416082999913702,-0
0.0415671840236568,-0
0.0415261581480866,-0
0.0414852222294232,-0
0.04144437613296,-0
0.0414036197245186,-0
0.0413629528704476,-0
0.0413223754376203,-0
0.0412818872934337,-0
0.041241488305807,-0
0.0412011783431795,-0
0.0411609572745097,-0
0.0411208249692735,-0
0.0410807812974624,-0
0.0410408261295827,-0
0.0410009593366534,-0
0.0409611807902049,-0
0.0409214903622778,-0
0.0408818879254209,-0
0.0408423733526902,-0
0.0408029465176474,-0
0.0407636072943581,-0
0.040724355557391,-0
0.0406851911818159,-0
0.0406461140432027,-0
0.0406071240176196,-0
0.0405682209816322,-0
0.0405294048123017,-0
0.040490675387184,-0
0.0404520325843278,-0
0.0404134762822736,-0
0.0403750063600522,-0
0.0403366226971835,-0
0.0402983251736752,-0
0.0402601136700212,-0
0.0402219880672008,-0
0.0401839482466767,-0
0.0401459940903946,-0
0.0401081254807811,-0
0.0400703423007429,-0
0.0400326444336654,-0
0.0399950317634115,-0
0.0399575041743201,-0
0.0399200615512056,-0
0.0398827037793555,-0
0.0398454307445305,-0
0.0398082423329621,-0
0.0397711384313524,-0
0.0397341189268719,-0
0.0396971837071595,-0
0.0396603326603202,-0
0.0396235656749246,-0
0.0395868826400076,-0
0.0395502834450672,-0
0.0395137679800633,-0
0.0394773361354166,-0
0.0394409878020077,-0
0.0394047228711756,-0
0.039368541234717,-0
0.0393324427848848,-0
0.0392964274143871,-0
0.0392604950163866,-0
0.0392246454844986,-0
0.0391888787127909,-0
0.039153194595782,-0
0.0391175930284406,-0
0.039082073906184,-0
0.0390466371248776,-0
0.0390112825808334,-0
0.0389760101708094,-0
0.0389408197920083,-0
0.0389057113420765,-0
0.0388706847191033,-0
0.0388357398216197,-0
0.0388008765485975,-0
0.0387660947994483,-0
0.0387313944740227,-0
0.0386967754726089,-0
0.0386622376959323,-0
0.0386277810451541,-0
0.0385934054218706,-0
0.0385591107281122,-0
0.0385248968663424,-0
0.0384907637394572,-0
0.0384567112507837,-0
0.0384227393040795,-0
0.0383888478035317,-0
0.0383550366537562,-0
0.0383213057597966,-0
0.0382876550271233,-0
0.0382540843616329,-0
0.038220593669647,-0
0.0381871828579115,-0
0.038153851833596,-0
0.0381206005042925,-0
0.0380874287780148,-0
0.0380543365631977,-0
0.0380213237686962,-0
0.0379883903037845,-0
0.0379555360781555,-0
0.0379227610019196,-0
0.0378900649856043,-0
0.0378574479401532,-0
0.0378249097769252,-0
0.0377924504076939,-0
0.0377600697446466,-0
0.0377277677003837,-0
0.0376955441879181,-0
0.0376633991206741,-0
0.0376313324124868,-0
0.0375993439776015,-0
0.0375674337306729,-0
0.0375356015867642,-0
0.0375038474613467,-0
0.0374721712702989,-0
0.0374405729299058,-0
0.0374090523568584,-0
0.0373776094682526,-0
0.037346244181589,-0
0.037314956414772,-0
0.037283746086109,-0
0.03725261311431,-0
0.0372215574184869,-0
0.0371905789181526,-0
0.0371596775332207,-0
0.0371288531840047,-0
0.0370981057912172,-0
0.0370674352759698,-0
0.0370368415597718,-0
0.0370063245645301,-0
0.0369758842125485,-0
0.0369455204265269,-0
0.0369152331295609,-0
0.0368850222451412,-0
0.036854887697153,-0
0.0368248294098754,-0
0.0367948473079807,-0
0.0367649413165342,-0
0.0367351113609934,-0
0.0367053573672074,-0
0.0366756792614164,-0
0.0366460769702515,-0
0.0366165504207336,-0
0.0365870995402733,-0
0.0365577242566703,-0
0.0365284244981126,-0
0.0364992001931765,-0
0.0364700512708258,-0
0.0364409776604112,-0
0.03641197929167,-0
0.0363830560947258,-0
0.0363542080000874,-0
0.0363254349386492,-0
0.03629673684169,-0
0.0362681136408728,-0
0.0362395652682444,-0
0.0362110916562352,-0
0.036182692737658,-0
0.0361543684457085,-0
0.0361261187139642,-0
0.0360979434763842,-0
0.0360698426673089,-0
0.0360418162214596,-0
0.0360138640739376,-0
0.0359859861602246,-0
0.0359581824161817,-0
0.0359304527780491,-0
0.0359027971824462,-0
0.0358752155663704,-0
0.0358477078671975,-0
0.0358202740226811,-0
0.0357929139709519,-0
0.0357656276505178,-0
0.0357384150002633,-0
0.0357112759594493,-0
0.0356842104677128,-0
0.0356572184650662,-0
0.0356302998918976,-0
0.03560345468897,-0
0.0355766827974209,-0
0.0355499841587628,-0
0.0355233587148817,-0
0.0354968064080379,-0
0.035470327180865,-0
0.0354439209763701,-0
0.0354175877379331,-0
0.0353913274093067,-0
0.035365139934616,-0
0.0353390252583586,-0
0.0353129833254036,-0
0.0352870140809922,-0
0.0352611174707369,-0
0.0352352934406213,-0
0.0352095419370004,-0
0.0351838629065995,-0
0.0351582562965149,-0
0.0351327220542129,-0
0.0351072601275301,-0
0.0350818704646732,-0
0.0350565530142182,-0
0.0350313077251112,-0
0.0350061345466673,-0
0.0349810334285708,-0
0.0349560043208752,-0
0.0349310471740029,-0
0.0349061619387446,-0
0.03488134856626,-0
0.0348566070080769,-0
0.0348319372160915,-0
0.0348073391425679,-0
0.0347828127401384,-0
0.034758357961803,-0
0.0347339747609294,-0
0.0347096630912531,-0
0.0346854229068767,-0
0.0346612541622707,-0
0.0346371568122724,-0
0.0346131308120866,-0
0.0345891761172852,-0
0.0345652926838068,-0
0.0345414804679574,-0
0.0345177394264096,-0
0.0344940695162028,-0
0.0344704706947433,-0
0.0344469429198039,-0
0.0344234861495242,-0
0.0344001003424103,-0
0.034376785457335,-0
0.0343535414535375,-0
0.0343303682906235,-0
0.0343072659285653,-0
0.0342842343277017,-0
0.0342612734487377,-0
0.034238383252745,-0
0.0342155637011617,-0
0.0341928147557925,-0
0.0341701363788082,-0
0.0341475285327465,-0
0.0341249911805115,-0
0.0341025242853738,-0
0.0340801278109706,-0
0.0340578017213058,-0
0.03403554598075,-0
0.0340133605540404,-0
0.0339912454062812,-0
0.0339692005029434,-0
0.0339472258098647,-0
0.0339253212932502,-0
0.0339034869196718,-0
0.0338817226560687,-0
0.0338600284697473,-0
0.0338384043283816,-0
0.0338168502000127,-0
0.0337953660530497,-0
0.0337739518562691,-0
0.0337526075788154,-0
0.0337313331902009,-0
0.0337101286603062,-0
0.0336889939593801,-0
0.0336679290580395,-0
0.0336469339272702,-0
0.0336260085384265,-0
0.0336051528632316,-0
0.0335843668737777,-0
0.0335636505425262,-0
0.0335430038423079,-0
0.0335224267463232,-0
0.0335019192281421,-0
0.0334814812617048,-0
0.0334611128213214,-0
0.0334408138816727,-0
0.0334205844178097,-0
0.0334004244051545,-0
0.0333803338195002,-0
0.033360312637011,-0
0.0333403608342229,-0
0.0333204783880434,-0
0.0333006652757521,-0
0.0332809214750009,-0
0.0332612469638144,-0
0.0332416417205896,-0
0.033222105724097,-0
0.0332026389534802,-0
0.0331832413882565,-0
0.0331639130083174,-0
0.0331446537939283,-0
0.0331254637257292,-0
0.0331063427847354,-0
0.0330872909523368,-0
0.0330683082102991,-0
0.033049394540764,-0
0.0330305499262492,-0
0.0330117743496488,-0
0.0329930677942341,-0
0.0329744302436534,-0
0.0329558616819326,-0
0.0329373620934758,-0
0.0329189314630652,-0
0.0329005697758618,-0
0.0328822770174058,-0
0.0328640531736167,-0
0.0328458982307942,-0
0.032827812175618,-0
0.0328097949951487,-0
0.0327918466768282,-0
0.0327739672084796,-0
0.0327561565783083,-0
0.032738414774902,-0
0.0327207417872315,-0
0.0327031376046506,-0
0.0326856022168972,-0
0.0326681356140933,-0
0.0326507377867457,-0
0.0326334087257464,-0
0.0326161484223732,-0
0.0325989568682898,-0
0.032581834055547,-0
0.0325647799765824,-0
0.0325477946242216,-0
0.0325308779916783,-0
0.0325140300725549,-0
0.0324972508608431,-0
0.0324805403509245,-0
0.0324638985375709,-0
0.0324473254159452,-0
0.0324308209816017,-0
0.0324143852304867,-0
0.0323980181589391,-0
0.0323817197636909,-0
0.0323654900418682,-0
0.0323493289909911,-0
0.0323332366089748,-0
0.0323172128941301,-0
0.0323012578451639,-0
0.0322853714611801,-0
0.0322695537416797,-0
0.0322538046865621,-0
0.0322381242961252,-0
0.0322225125710664,-0
0.0322069695124829,-0
0.0321914951218727,-0
0.0321760894011353,-0
0.032160752352572,-0
0.0321454839788868,-0
0.0321302842831873,-0
0.0321151532689851,-0
0.0321000909401965,-0
0.0320850973011433,-0
0.0320701723565539,-0
0.0320553161115632,-0
0.0320405285717142,-0
0.0320258097429581,-0
0.0320111596316553,-0
0.0319965782445764,-0
0.0319820655889023,-0
0.031967621672226,-0
0.0319532465025522,-0
0.031938940088299,-0
0.0319247024382983,-0
0.0319105335617965,-0
0.0318964334684559,-0
0.0318824021683547,-0
0.0318684396719884,-0
0.0318545459902704,-0
0.0318407211345331,-0
0.0318269651165282,-0
0.0318132779484284,-0
0.0317996596428273,-0
0.0317861102127411,-0
0.0317726296716091,-0
0.0317592180332946,-0
0.0317458753120857,-0
0.0317326015226966,-0
0.0317193966802681,-0
0.0317062608003687,-0
0.0316931938989957,-0
0.0316801959925756,-0
0.0316672670979657,-0
0.0316544072324547,-0
0.0316416164137638,-0
0.0316288946600474,-0
0.0316162419898945,-0
0.0316036584223294,-0
0.0315911439768128,-0
0.0315786986732426,-0
0.0315663225319555,-0
0.0315540155737273,-0
0.0315417778197744,-0
0.0315296092917547,-0
0.0315175100117685,-0
0.0315054800023601,-0
0.0314935192865181,-0
0.0314816278876771,-0
0.0314698058297183,-0
0.0314580531369713,-0
0.0314463698342143,-0
0.031434755946676,-0
0.0314232115000362,-0
0.0314117365204272,-0
0.0314003310344348,-0
0.0313889950690997,-0
0.0313777286519183,-0
0.0313665318108441,-0
0.0313554045742889,-0
0.031344346971124,-0
0.031333359030681,-0
0.0313224407827536,-0
0.0313115922575986,-0
0.0313008134859367,-0
0.0312901044989546,-0
0.0312794653283053,-0
0.0312688960061102,-0
0.0312583965649597,-0
0.0312479670379149,-0
0.0312376074585087,-0
0.0312273178607472,-0
0.0312170982791107,-0
0.0312069487485556,-0
0.0311968693045151,-0
0.031186859982901,-0
0.0311769208201048,-0
0.0311670518529992,-0
0.0311572531189392,-0
0.0311475246557639,-0
0.0311378665017975,-0
0.0311282786958509,-0
0.0311187612772231,-0
0.0311093142857026,-0
0.0310999377615686,-0
0.0310906317455931,-0
0.0310813962790414,-0
0.0310722314036744,-0
0.0310631371617498,-0
0.0310541135960232,-0
0.0310451607497502,-0
0.0310362786666876,-0
0.0310274673910948,-0
0.0310187269677357,-0
0.0310100574418799,-0
0.0310014588593042,-0
0.0309929312662949,-0
0.0309844747096481,-0
0.0309760892366725,-0
0.0309677748951903,-0
0.0309595317335391,-0
0.0309513598005733,-0
0.030943259145666,-0
0.0309352298187105,-0
0.0309272718701218,-0
0.0309193853508386,-0
0.0309115703123247,-0
0.030903826806571,-0
0.0308961548860968,-0
0.0308885546039518,-0
0.0308810260137179,-0
0.0308735691695106,-0
0.030866184125981,-0
0.0308588709383177,-0
0.0308516296622482,-0
0.030844460354041,-0
0.0308373630705073,-0
0.0308303378690028,-0
0.0308233848074296,-0
0.0308165039442379,-0
0.0308096953384282,-0
0.0308029590495526,-0
0.0307962951377172,-0
0.0307897036635839,-0
0.030783184688372,-0
0.0307767382738606,-0
0.0307703644823899,-0
0.030764063376864,-0
0.0307578350207521,-0
0.0307516794780908,-0
0.0307455968134862,-0
0.0307395870921158,-0
0.0307336503797302,-0
0.0307277867426559,-0
0.0307219962477964,-0
0.0307162789626351,-0
0.0307106349552369,-0
0.0307050642942505,-0
0.0306995670489102,-0
0.0306941432890385,-0
0.0306887930850479,-0
0.0306835165079431,-0
0.0306783136293232,-0
0.0306731845213839,-0
0.0306681292569198,-0
0.0306631479093262,-0
0.030658240552602,-0
0.0306534072613512,-0
0.0306486481107857,-0
0.0306439631767274,-0
0.0306393525356105,-0
0.0306348162644837,-0
0.0306303544410126,-0
0.0306259671434822,-0
0.0306216544507988,-0
0.030617416442493,-0
0.0306132531987216,-0
0.0306091648002701,-0
0.0306051513285553,-0
0.0306012128656274,-0
0.030597349494173,-0
0.0305935612975169,-0
0.030589848359625,-0
0.0305862107651068,-0
0.0305826485992178,-0
0.0305791619478621,-0
0.0305757508975948,-0
0.0305724155356248,-0
0.0305691559498174,-0
0.0305659722286965,-0
0.0305628644614478,-0
0.0305598327379209,-0
0.0305568771486326,-0
0.0305539977847689,-0
0.030551194738188,-0
0.0305484681014232,-0
0.0305458179676853,-0
0.0305432444308656,-0
0.0305407475855385,-0
0.0305383275269645,-0
0.0305359843510926,-0
0.0305337181545637,-0
0.0305315290347131,-0
0.0305294170895733,-0
0.0305273824178771,-0
0.0305254251190604,-0
0.0305235452932651,-0
0.0305217430413422,-0
0.0305200184648546,-0
0.03051837166608,-0
0.0305168027480145,-0
0.0305153118143746,-0
0.0305138989696012,-0
0.0305125643188622,-0
0.0305113079680558,-0
0.0305101300238133,-0
0.0305090305935025,-0
0.030508009785231,-0
0.0305070677078488,-0
0.0305062044709522,-0
0.0305054201848864,-0
0.0305047149607493,-0
0.0305040889103942,-0
0.0305035421464336,-0
0.0305030747822422,-0
0.0305026869319601,-0
0.0305023787104968,-0
0.0305021502335338,-0
0.0305020016175284,-0
0.030501932979717,-0
0.0305019444381188,-0
0.0305020361115389,-0
0.0305022081195719,-0
0.0305024605826057,-0
0.0305027936218247,-0
0.0305032073592135,-0
0.0305037019175604,-0
0.0305042774204611,-0
0.0305049339923225,-0
0.0305056717583659,-0
0.0305064908446311,-0
0.0305073913779801,-0
0.0305083734861007,-0
0.03050943729751,-0
0.0305105829415587,-0
0.0305118105484349,-0
0.0305131202491673,-0
0.0305145121756297,-0
0.0305159864605449,-0
0.030517543237488,-0
0.0305191826408912,-0
0.0305209048060469,-0
0.0305227098691125,-0
0.0305245979671139,-0
0.0305265692379498,-0
0.0305286238203956,-0
0.0305307618541077,-0
0.0305329834796277,-0
0.0305352888383861,-0
0.0305376780727073,-0
0.0305401513258128,-0
0.0305427087418266,-0
0.0305453504657784,-0
0.0305480766436088,-0
0.0305508874221731,-0
0.0305537829492458,-0
0.030556763373525,-0
0.0305598288446372,-0
0.030562979513141,-0
0.0305662155305323,-0
0.0305695370492487,-0
0.0305729442226735,-0
0.0305764372051412,-0
0.0305800161519413,-0
0.0305836812193234,-0
0.0305874325645018,-0
0.0305912703456602,-0
0.0305951947219565,-0
0.0305992058535275,-0
0.0306033039014936,-0
0.030607489027964,-0
0.0306117613960414,-0
0.0306161211698268,-0
0.0306205685144246,-0
0.0306251035959474,-0
0.0306297265815216,-0
0.0306344376392915,-0
0.0306392369384253,-0
0.0306441246491197,-0
0.0306491009426052,-0
0.0306541659911513,-0
0.0306593199680718,-0
0.03066456304773,-0
0.030669895405544,-0
0.0306753172179921,-0
0.0306808286626181,-0
0.030686429918037,-0
0.0306921211639398,-0
0.0306979025810999,-0
0.0307037743513779,-0
0.0307097366577276,-0
0.0307157896842011,-0
0.0307219336159554,-0
0.0307281686392569,-0
0.0307344949414883,-0
0.0307409127111534,-0
0.0307474221378834,-0
0.0307540234124429,-0
0.0307607167267353,-0
0.0307675022738092,-0
0.0307743802478642,-0
0.0307813508442569,-0
0.0307884142595067,-0
0.0307955706913028,-0
0.0308028203385091,-0
0.0308101634011715,-0
0.0308176000805234,-0
0.0308251305789925,-0
0.0308327551002067,-0
0.0308404738490008,-0
0.0308482870314226,-0
0.0308561948547398,-0
0.0308641975274461,-0
0.0308722952592678,-0
0.0308804882611708,-0
0.0308887767453668,-0
0.0308971609253202,-0
0.0309056410157547,-0
0.0309142172326605,-0
0.0309228897933004,-0
0.0309316589162176,-0
0.030940524821242,-0
0.0309494877294973,-0
0.0309585478634081,-0
0.0309677054467072,-0
0.0309769607044425,-0
0.030986313862984,-0
0.0309957651500317,-0
0.0310053147946221,-0
0.0310149630271363,-0
0.0310247100793068,-0
0.0310345561842253,-0
0.0310445015763501,-0
0.0310545464915137,-0
0.0310646911669305,-0
0.0310749358412043,-0
0.031085280754336,-0
0.0310957261477319,-0
0.0311062722642107,-0
0.0311169193480123,-0
0.0311276676448048,-0
0.0311385174016936,-0
0.0311494688672286,-0
0.0311605222914127,-0
0.03117167792571,-0
0.031182936023054,-0
0.031194296837856,-0
0.0312057606260133,-0
0.0312173276449176,-0
0.0312289981534641,-0
0.0312407724120592,-0
0.0312526506826298,-0
0.0312646332286315,-0
0.0312767203150577,-0
0.0312889122084485,-0
0.031301209176899,-0
0.0313136114900689,-0
0.0313261194191912,-0
0.0313387332370815,-0
0.0313514532181466,-0
0.0313642796383946,-0
0.0313772127754434,-0
0.0313902529085303,-0
0.0314034003185218,-0
0.0314166552879225,-0
0.031430018100885,-0
0.0314434890432196,-0
0.0314570684024039,-0
0.0314707564675924,-0
0.0314845535296268,-0
0.0314984598810454,-0
0.0315124758160937,-0
0.031526601630734,-0
0.0315408376226555,-0
0.0315551840912852,-0
0.0315696413377974,-0
0.0315842096651247,-0
0.0315988893779681,-0
0.0316136807828075,-0
0.0316285841879129,-0
0.0316435999033544,-0
0.0316587282410133,-0
0.0316739695145931,-0
0.0316893240396302,-0
0.0317047921335051,-0
0.0317203741154533,-0
0.031736070306577,-0
0.0317518810298558,-0
0.0317678066101583,-0
0.0317838473742539,-0
0.0318000036508237,-0
0.0318162757704727,-0
0.0318326640657413,-0
0.0318491688711171,-0
0.0318657905230467,-0
0.0318825293599482,-0
0.0318993857222226,-0
0.0319163599522666,-0
0.0319334523944844,-0
0.0319506633953004,-0
0.0319679933031715,-0
0.0319854424685997,-0
0.0320030112441451,-0
0.0320206999844379,-0
0.0320385090461919,-0
0.0320564387882176,-0
0.0320744895714344,-0
0.0320926617588848,-0
0.0321109557157468,-0
0.032129371809348,-0
0.0321479104091785,-0
0.032166571886905,-0
0.0321853566163837,-0
0.0322042649736752,-0
0.0322232973370575,-0
0.0322424540870403,-0
0.0322617356063793,-0
0.0322811422800903,-0
0.0323006744954634,-0
0.0323203326420776,-0
0.0323401171118156,-0
0.0323600282988782,-0
0.0323800665997989,-0
0.0324002324134596,-0
0.0324205261411047,-0
0.0324409481863571,-0
0.0324614989552328,-0
0.0324821788561569,-0
0.0325029882999785,-0
0.0325239276999871,-0
0.0325449974719277,-0
0.0325661980340171,-0
0.0325875298069599,-0
0.0326089932139643,-0
0.0326305886807592,-0
0.0326523166356095,-0
0.0326741775093337,-0
0.03269617173532,-0
0.0327182997495433,-0
0.0327405619905823,-0
0.0327629588996361,-0
0.0327854909205421,-0
0.0328081584997928,-0
0.0328309620865539,-0
0.0328539021326814,-0
0.0328769790927397,-0
0.0329001934240194,-0
0.0329235455865558,-0
0.0329470360431465,-0
0.0329706652593704,-0
0.0329944337036057,-0
0.0330183418470492,-0
0.0330423901637347,-0
0.033066579130552,-0
0.0330909092272663,-0
0.0331153809365377,-0
0.0331399947439399,-0
0.0331647511379807,-0
0.0331896506101213,-0
0.0332146936547967,-0
0.0332398807694351,-0
0.033265212454479,-0
0.0332906892134053,-0
0.0333163115527459,-0
0.0333420799821086,-0
0.033367995014198,-0
0.033394057164837,-0
0.0334202669529876,-0
0.0334466249007728,-0
0.0334731315334982,-0
0.0334997873796741,-0
0.0335265929710369,-0
0.0335535488425723,-0
0.0335806555325368,-0
0.0336079135824812,-0
0.0336353235372727,-0
0.0336628859451183,-0
0.0336906013575879,-0
0.0337184703296379,-0
0.0337464934196345,-0
0.0337746711893775,-0
0.0338030042041249,-0
0.0338314930326163,-0
0.0338601382470978,-0
0.0338889404233465,-0
0.0339179001406955,-0
0.0339470179820588,-0
0.0339762945339565,-0
0.0340057303865405,-0
0.0340353261336201,-0
0.0340650823726879,-0
0.0340949997049459,-0
0.0341250787353322,-0
0.0341553200725472,-0
0.0341857243290807,-0
0.0342162921212389,-0
0.0342470240691716,-0
0.0342779207969001,-0
0.0343089829323445,-0
0.0343402111073521,-0
0.0343716059577255,-0
0.0344031681232511,-0
0.0344348982477281,-0
0.0344667969789974,-0
0.0344988649689707,-0
0.0345311028736602,-0
0.0345635113532085,-0
0.0345960910719184,-0
0.0346288426982836,-0
0.0346617669050189,-0
0.0346948643690914,-0
0.0347281357717514,-0
0.0347615817985637,-0
0.03479520313944,-0
