0.0420244448704603,-0
0.03482900048867,-0
0.0348629745449542,-0
0.0348971260114362,-0
0.0349314555957359,-0
0.0349659640099821,-0
0.0350006519708465,-0
0.0350355201995771,-0
0.0350705694220323,-0
0.0351058003687151,-0
0.0351412137748084,-0
0.035176810380209,-0
0.0352125909295638,-0
0.0352485561723047,-0
0.035284706862685,-0
0.0353210437598156,-0
0.0353575676277013,-0
0.0353942792352781,-0
0.0354311793564501,-0
0.0354682687701275,-0
0.035505548260264,-0
0.0355430186158959,-0
0.03558068063118,-0
0.0356185351054327,-0
0.0356565828431699,-0
0.0356948246541461,-0
0.035733261353395,-0
0.0357718937612695,-0
0.0358107227034828,-0
0.0358497490111497,-0
0.0358889735208278,-0
0.0359283970745602,-0
0.0359680205199169,-0
0.0360078447100385,-0
0.0360478705036789,-0
0.0360880987652488,-0
0.0361285303648601,-0
0.0361691661783697,-0
0.0362100070874251,-0
0.0362510539795089,-0
0.0362923077479847,-0
0.0363337692921434,-0
0.0363754395172497,-0
0.0364173193345888,-0
0.0364594096615139,-0
0.0365017114214944,-0
0.0365442255441638,-0
0.0365869529653688,-0
0.0366298946272181,-0
0.0366730514781329,-0
0.0367164244728962,-0
0.0367600145727042,-0
0.0368038227452171,-0
0.0368478499646107,-0
0.0368920972116289,-0
0.036936565473636,-0
0.0369812557446701,-0
0.0370261690254966,-0
0.0370713063236626,-0
0.0371166686535516,-0
0.0371622570364384,-0
0.0372080725005455,-0
0.0372541160810989,-0
0.0373003888203855,-0
0.0373468917678098,-0
0.037393625979953,-0
0.0374405925206304,-0
0.0374877924609515,-0
0.0375352268793791,-0
0.0375828968617902,-0
0.0376308035015363,-0
0.0376789478995054,-0
0.0377273311641839,-0
0.0377759544117196,-0
0.0378248187659848,-0
0.0378739253586402,-0
0.0379232753292002,-0
0.0379728698250974,-0
0.0380227100017489,-0
0.0380727970226232,-0
0.0381231320593068,-0
0.0381737162915729,-0
0.0382245509074492,-0
0.0382756371032881,-0
0.038326976083836,-0
0.0383785690623044,-0
0.0384304172604414,-0
0.0384825219086037,-0
0.0385348842458294,-0
0.0385875055199121,-0
0.0386403869874747,-0
0.038693529914045,-0
0.0387469355741316,-0
0.0388006052513004,-0
0.0388545402382522,-0
0.038908741836901,-0
0.0389632113584531,-0
0.039017950123487,-0
0.0390729594620341,-0
0.0391282407136602,-0
0.0391837952275484,-0
0.0392396243625816,-0
0.0392957294874274,-0
0.0393521119806224,-0
0.0394087732306587,-0
0.0394657146360705,-0
0.0395229376055216,-0
0.0395804435578943,-0
0.0396382339223791,-0
0.0396963101385645,-0
0.0397546736565294,-0
0.0398133259369348,-0
0.0398722684511176,-0
0.0399315026811848,-0
0.0399910301201089,-0
0.0400508522718245,-0
0.0401109706513254,-0
0.0401713867847634,-0
0.0402321022095478,-0
0.0402931184744456,-0
0.0403544371396836,-0
0.040416059777051,-0
0.0404779879700034,-0
0.0405402233137674,-0
0.0406027674154473,-0
0.0406656218941317,-0
0.0407287883810026,-0
0.0407922685194444,-0
0.0408560639651554,-0
0.0409201763862589,-0
0.0409846074634172,-0
0.0410493588899457,-0
0.0411144323719289,-0
0.0411798296283368,-0
0.0412455523911439,-0
0.0413116024054482,-0
0.0413779814295925,-0
0.0414446912352863,-0
0.0415117336077297,-0
0.041579110345738,-0
0.0416468232618683,-0
0.0417148741825473,-0
0.0417832649481999,-0
0.0418519974133808,-0
0.0419210734469056,-0
0.0419904949319849,-0
0.0420602637663593,-0
0.0421303818624355,-0
0.0422008511474253,-0
0.0422716735634844,-0
0.042342851067854,-0
0.0424143856330038,-0
0.0424862792467762,-0
0.0425585339125324,-0
0.0426311516493005,-0
0.0427041344919246,-0
0.0427774844912161,-0
0.0428512037141066,-0
0.0429252942438027,-0
0.0429997581799421,-0
0.043074597638752,-0
0.0431498147532094,-0
0.0432254116732026,-0
0.0433013905656953,-0
0.043377753614892,-0
0.0434545030224059,-0
0.0435316410074283,-0
0.0436091698069,-0
0.0436870916756854,-0
0.0437654088867474,-0
0.0438441237313254,-0
0.0439232385191149,-0
0.0440027555784497,-0
0.0440826772564853,-0
0.0441630059193855,-0
0.0442437439525107,-0
0.0443248937606084,-0
0.0444064577680062,-0
0.0444884384188069,-0
0.044570838177086,-0
0.0446536595270915,-0
0.0447369049734467,-0
0.0448205770413538,-0
0.0449046782768022,-0
0.0449892112467776,-0
0.045074178539474,-0
0.0451595827645091,-0
0.0452454265531409,-0
0.0453317125584883,-0
0.0454184434557534,-0
0.0455056219424472,-0
0.0455932507386176,-0
0.0456813325870801,-0
0.0457698702536521,-0
0.0458588665273891,-0
0.0459483242208245,-0
0.0460382461702121,-0
0.0461286352357715,-0
0.0462194943019368,-0
0.0463108262776082,-0
0.0464026340964069,-0
0.0464949207169329,-0
0.0465876891230261,-0
0.0466809423240311,-0
0.0467746833550649,-0
0.0468689152772876,-0
0.0469636411781775,-0
0.0470588641718089,-0
0.0471545873991336,-0
0.0472508140282659,-0
0.0473475472547718,-0
0.0474447903019609,-0
0.0475425464211826,-0
0.0476408188921264,-0
0.0477396110231252,-0
0.0478389261514631,-0
0.0479387676436872,-0
0.0480391388959229,-0
0.048140043334194,-0
0.0482414844147459,-0
0.0483434656243745,-0
0.0484459904807578,-0
0.0485490625327928,-0
0.0486526853609364,-0
0.0487568625775512,-0
0.048861597827255,-0
0.0489668947872758,-0
0.0490727571678109,-0
0.0491791887123909,-0
0.0492861931982487,-0
0.049393774436693,-0
0.0495019362734868,-0
0.0496106825892315,-0
0.0497200172997557,-0
0.0498299443565088,-0
0.0499404677469605,-0
0.0500515914950056,-0
0.0501633196613739,-0
0.0502756563440459,-0
0.0503886056786738,-0
0.0505021718390089,-0
0.0506163590373337,-0
0.0507311715249011,-0
0.0508466135923784,-0
0.0509626895702985,-0
0.0510794038295164,-0
0.051196760781672,-0
0.0513147648796604,-0
0.0514334206181069,-0
0.05155273253385,-0
0.0516727052064304,-0
0.0517933432585869,-0
0.0519146513567595,-0
0.052036634211599,-0
0.0521592965784838,-0
0.0522826432580447,-0
0.0524066790966958,-0
0.0525314089871739,-0
0.0526568378690851,-0
0.0527829707294592,-0
0.0529098126033114,-0
0.0530373685742134,-0
0.0531656437748707,-0
0.0532946433877098,-0
0.0534243726454729,-0
0.0535548368318211,-0
0.0536860412819471,-0
0.0538179913831952,-0
0.0539506925756922,-0
0.0540841503529854,-0
0.0542183702626914,-0
0.0543533579071536,-0
0.0544891189441094,-0
0.0546256590873669,-0
0.0547629841074923,-0
0.0549010998325064,-0
0.0550400121485915,-0
0.0551797270008099,-0
0.0553202503938312,-0
0.0554615883926715,-0
0.0556037471234436,-0
0.0557467327741178,-0
0.0558905515952943,-0
0.0560352099009876,-0
0.0561807140694215,-0
0.0563270705438375,-0
0.0564742858333142,-0
0.0566223665135996,-0
0.056771319227956,-0
0.0569211506880176,-0
0.057071867674661,-0
0.0572234770388893,-0
0.0573759857027297,-0
0.0575294006601441,-0
0.057683728977955,-0
0.0578389777967845,-0
0.0579951543320083,-0
0.0581522658747245,-0
0.0583103197927372,-0
0.0584693235315556,-0
0.0586292846154086,-0
0.0587902106482751,-0
0.0589521093149307,-0
0.0591149883820111,-0
0.0592788556990911,-0
0.0594437191997822,-0
0.0596095869028465,-0
0.0597764669133285,-0
0.0599443674237052,-0
0.0601132967150542,-0
0.0602832631582408,-0
0.0604542752151238,-0
0.0606263414397812,-0
0.060799470479755,-0
0.0609736710773164,-0
0.061148952070752,-0
0.0613253223956702,-0
0.061502791086329,-0
0.0616813672769859,-0
0.0618610602032698,-0
0.0620418792035748,-0
0.0622238337204778,-0
0.062406933302179,-0
0.0625911876039668,-0
0.062776606389706,-0
0.0629631995333519,-0
0.0631509770204889,-0
0.0633399489498952,-0
0.0635301255351338,-0
0.0637215171061702,-0
0.063914134111017,-0
0.064107987117407,-0
0.0643030868144946,-0
0.0644994440145852,-0
0.0646970696548957,-0
0.0648959747993438,-0
0.0650961706403683,-0
0.0652976685007815,-0
0.0655004798356523,-0
0.0657046162342231,-0
0.0659100894218588,-0
0.0661169112620309,-0
0.0663250937583353,-0
0.0665346490565459,-0
0.0667455894467038,-0
0.0669579273652439,-0
0.0671716753971588,-0
0.0673868462782005,-0
0.0676034528971216,-0
0.0678215082979569,-0
0.0680410256823448,-0
0.0682620184118909,-0
0.0684845000105735,-0
0.0687084841671936,-0
0.0689339847378674,-0
0.0691610157485655,-0
0.0693895913976978,-0
0.0696197260587448,-0
0.069851434282938,-0
0.0700847308019891,-0
0.0703196305308692,-0
0.0705561485706391,-0
0.0707943002113328,-0
0.0710341009348939,-0
0.0712755664181661,-0
0.071518712535941,-0
0.0717635553640618,-0
0.0720101111825855,-0
0.0722583964790051,-0
0.0725084279515322,-0
0.0727602225124424,-0
0.0730137972914836,-0
0.07326916963935,-0
0.0735263571312223,-0
0.0737853775703757,-0
0.0740462489918576,-0
0.0743089896662364,-0
0.0745736181034226,-0
0.0748401530565645,-0
0.0751086135260199,-0
0.0753790187634052,-0
0.0756513882757243,-0
0.0759257418295785,-0
0.0762020994554595,-0
0.0764804814521284,-0
0.07676090839108,-0
0.077043401121098,-0
0.0773279807729002,-0
0.0776146687638769,-0
0.0779034868029259,-0
0.0781944568953836,-0
0.0784876013480574,-0
0.0787829427743597,-0
0.079080504099547,-0
0.0793803085660664,-0
0.0796823797390113,-0
0.0799867415116905,-0
0.0802934181113116,-0
0.0806024341047834,-0
0.0809138144046378,-0
0.0812275842750766,-0
0.0815437693381445,-0
0.0818623955800323,-0
0.0821834893575128,-0
0.0825070774045131,-0
0.0828331868388273,-0
0.0831618451689711,-0
0.0834930803011846,-0
0.0838269205465843,-0
0.0841633946284699,-0
0.0845025316897894,-0
0.0848443613007654,-0
0.0851889134666884,-0
0.0855362186358799,-0
0.0858863077078309,-0
0.0862392120415189,-0
0.086594963463909,-0
0.0869535942786438,-0
0.0873151372749265,-0
0.0876796257366025,-0
0.0880470934514442,-0
0.0884175747206462,-0
0.0887911043685331,-0
0.0891677177524887,-0
0.0895474507731109,-0
0.089930339884598,-0
0.090316422105374,-0
0.090705735028958,-0
0.0910983168350842,-0
0.0914942063010807,-0
0.0918934428135124,-0
0.0922960663800963,-0
0.092702117641896,-0
0.0931116378858039,-0
0.0935246690573172,-0
0.0939412537736187,-0
0.0943614353369672,-0
0.0947852577484101,-0
0.0952127657218237,-0
0.0956440046982924,-0
0.0960790208608357,-0
0.0965178611494932,-0
0.096960573276777,-0
0.0974072057435029,-0
0.0978578078550101,-0
0.0983124297377825,-0
0.0987711223564803,-0
0.178331731240049,-2.31567076970918e-17
0.175133438687211,-2.23530830522678e-17
0.17195687893403,-2.15600531433847e-17
0.168801967122241,-2.07775337766734e-17
0.165668618432572,-2.00054411652269e-17
0.162556748087099,-1.92436919285966e-17
0.15946627135157,-1.84922030923755e-17
0.156397103537718,-1.77508920877671e-17
0.15334916000554,-1.70196767511419e-17
0.150322356165568,-1.62984753235797e-17
0.147316607481108,-1.55872064503997e-17
0.144331829470469,-1.48857891806772e-17
0.14136793770916,-1.41941429667478e-17
0.138424847832075,-1.35121876636988e-17
0.135502475535654,-1.28398435288484e-17
0.132600736580023,-1.21770312212122e-17
0.129719546791119,-1.1523671800958e-17
0.126858822062784,-1.08796867288486e-17
0.124018478358851,-1.0244997865672e-17
0.121198431715202,-9.61952747166034e-18
0.118398598241811,-9.00319820589794e-18
0.115618894124763,-8.39593312571639e-18
0.112859235628255,-7.79765568607971e-18
0.110119539096581,-7.20828973895734e-18
0.107399720956092,-6.62775953268689e-18
0.104699697717139,-6.05598971132528e-18
0.102019385976,-5.49290531398956e-18
0.0993587024167795,-4.938431774187e-18
0.0967175638132988,-4.39249491913459e-18
0.094095887030961,-3.85502096906821e-18
0.0914935890285999,-3.3259365365416e-18
0.0889105868603079,-2.80516862571516e-18
0.0863467976772488,-2.29264463163492e-18
0.0838021387294474,-1.78829233950136e-18
0.0812765273675661,-1.29203992392885e-18
0.0787698810446581,-8.03815948195377e-19
0.0762821173179064,-3.23549363482659e-19
0.0738131538503418,1.48830491892838e-19
0.0713629084125446,6.1339389325835e-19
0.0689312988843278,1.070210730372e-18
0.0665182432564029,1.51935050821942e-18
0.0641236596320268,1.96088234781883e-18
0.0617474662286329,2.39487498703491e-18
0.0593895813794432,2.82139678140146e-18
0.0570499235350637,3.24051570495235e-18
0.0547284112650624,3.65229935106099e-18
0.0524249632595296,4.05681493328779e-18
0.0501394983306218,4.45412928623609e-18
0.0478719354140886,4.84430886641578e-18
0.0456221935707815,5.227419753115e-18
0.0433901919881473,5.60352764927961e-18
0.0411758499817043,5.97269788240022e-18
0.0389790869965011,6.3349954054069e-18
0.03679982260856,6.69048479757122e-18
0.0346379765263033,7.0392302654157e-18
0.0324934685919637,7.38129564363032e-18
0.0303662187829774,7.71674439599645e-18
0.0282561472133626,8.04563961631737e-18
0.0261631741350805,8.36804402935609e-18
0.0240872199393817,8.68401999177948e-18
0.0220282051581349,8.99362949310958e-18
0.019986050465142,9.29693415668105e-18
0.0179606766774354,9.59399524060545e-18
0.0159520047565616,9.88487363874138e-18
0.0139599558098477,1.01696298816715e-17
0.0119844510916532,1.04483241376851e-17
0.0100254120046073,1.07210162137672e-17
0.00808276010082887,1.09877655565931e-17
0.00615641708313364,1.12486312535294e-17
0.00424630480622412,1.150367203364e-17
0.00235234527786676,1.17529462686986e-17
0.000474460660052523,1.19965119742058e-17
-0.00138742672985648,1.22344268104126e-17
-0.00323339441799564,1.24667480833483e-17
-0.00506351977288017,1.26935327458546e-17
-0.00687788000430267,1.29148373986241e-17
-0.00867655216224517,1.3130718291244e-17
-0.0104596131358051,1.33412313232455e-17
-0.0122271396521352,1.35464320451568e-17
-0.0139792082753989,1.37463756595619e-17
-0.0157158954057386,1.39411170221636e-17
-0.0174372772782577,1.41307106428514e-17
-0.0191434299620181,1.43152106867738e-17
-0.0208344293590493,1.44946709754144e-17
-0.0225103512033735,1.46691449876736e-17
-0.0241712710600425,1.48386858609533e-17
-0.0258172643241892,1.50033463922463e-17
-0.0274484062200923,1.51631790392302e-17
-0.0290647718002544,1.53182359213639e-17
-0.0306664359444923,1.54685688209898e-17
-0.0322534733590434,1.5614229184438e-17
-0.0338259585756818,1.57552681231359e-17
-0.0353839659508495,1.58917364147199e-17
-0.0369275696648004,1.60236845041519e-17
-0.0384568437207561,1.61511625048382e-17
-0.0399718619440761,1.62742201997529e-17
-0.0414726979814391,1.63929070425635e-17
-0.0429594253000378,1.65072721587605e-17
-0.0444321171867862,1.66173643467898e-17
-0.0458908467475395,1.67232320791881e-17
-0.0473356869063258,1.68249235037217e-17
-0.0487667104045904,1.69224864445277e-17
-0.0501839898004526,1.70159684032583e-17
-0.051587597467974,1.71054165602277e-17
-0.0529776055964398,1.71908777755619e-17
-0.0543540861896511,1.72723985903511e-17
-0.0557171110652294,1.73500252278038e-17
-0.0570667518539336,1.74238035944052e-17
-0.0584030799989876,1.74937792810757e-17
-0.0597261667554204,1.75599975643333e-17
-0.0610360831894174,1.7622503407458e-17
-0.0623329001776837,1.76813414616574e-17
-0.0636166884068173,1.77365560672358e-17
-0.0648875183726966,1.77881912547643e-17
-0.0661454603798756,1.7836290746253e-17
-0.0673905845409928,1.78808979563253e-17
-0.0686229607761907,1.79220559933943e-17
-0.069842658812546,1.795980766084e-17
-0.0710497481835101,1.79941954581892e-17
-0.0722442982283623,1.80252615822964e-17
-0.073426378091672,1.80530479285261e-17
-0.0745960567227729,1.80775960919375e-17
-0.0757534028752468,1.80989473684691e-17
-0.0768984851064194,1.81171427561266e-17
-0.0780313717768648,1.81322229561698e-17
-0.0791521310499219,1.81442283743028e-17
-0.0802608308912209,1.81531991218642e-17
-0.0813575390682191,1.81591750170183e-17
-0.0824423231497486,1.81621955859482e-17
-0.0835152505055721,1.8162300064049e-17
-0.084576388305951,1.81595273971222e-17
-0.085625803521222,1.81539162425714e-17
-0.0866635629213834,1.81455049705978e-17
-0.0876897330756926,1.81343316653974e-17
-0.0887043803522728,1.81204341263584e-17
-0.0897075709177285,1.81038498692592e-17
-0.0906993707367722,1.8084616127467e-17
-0.0916798455718594,1.8062769853137e-17
-0.0926490609828335,1.80383477184122e-17
-0.0936070823265811,1.80113861166226e-17
-0.0945539747566946,1.79819211634864e-17
-0.0954898032231462,1.794998869831e-17
-0.0964146324719696,1.79156242851887e-17
-0.0973285270449523,1.78788632142082e-17
-0.0982315512793353,1.78397405026449e-17
-0.0991237693075229,1.77982908961677e-17
-0.100005245056802,1.77545488700384e-17
-0.100876042249068,1.77085486303137e-17
-0.101736224400562,1.7660324115045e-17
-0.102585854821618,1.76099089954803e-17
-0.103424996616411,1.75573366772642e-17
-0.104253712682724,1.75026403016386e-17
-0.105072065711718,1.74458527466425e-17
-0.105880118187712,1.7387006628312e-17
-0.106677932387966,1.73261343018796e-17
-0.107465570382485,1.72632678629728e-17
-0.108243094033815,1.71984391488131e-17
-0.109010564996864,1.71316797394135e-17
-0.109768044718715,1.70630209587756e-17
-0.110515594438462,1.69924938760871e-17
-0.111253275187039,1.69201293069167e-17
-0.111981147787074,1.68459578144104e-17
-0.112699272852735,1.67700097104855e-17
-0.113407710789594,1.66923150570244e-17
-0.114106521794491,1.66129036670676e-17
-0.114795765855419,1.65318051060054e-17
-0.115475502751398,1.64490486927695e-17
-0.116145792052372,1.63646635010227e-17
-0.116806693119109,1.62786783603477e-17
-0.117458265103102,1.61911218574359e-17
-0.118100566946489,1.61020223372735e-17
-0.118733657381969,1.60114079043278e-17
-0.119357594932734,1.59193064237316e-17
-0.119972437912404,1.58257455224663e-17
-0.120578244424969,1.57307525905448e-17
-0.12117507236474,1.56343547821913e-17
-0.121762979416305,1.55365790170216e-17
-0.122342023054495,1.54374519812207e-17
-0.122912260544354,1.53370001287199e-17
-0.123473748941115,1.52352496823717e-17
-0.124026545090188,1.51322266351238e-17
-0.12457070562715,1.50279567511912e-17
-0.125106286977742,1.49224655672271e-17
-0.125633345357876,1.48157783934917e-17
-0.126151936773647,1.470792031502e-17
-0.126662117021347,1.45989161927876e-17
-0.127163941687494,1.44887906648745e-17
-0.12765746614886,1.43775681476279e-17
-0.128142745572509,1.42652728368227e-17
-0.128619834915842,1.41519287088203e-17
-0.129088788926645,1.40375595217256e-17
-0.129549662143146,1.39221888165425e-17
-0.130002508894076,1.38058399183266e-17
-0.13044738329874,1.36885359373374e-17
-0.130884339267087,1.35702997701868e-17
-0.131313430499796,1.34511541009871e-17
-0.131734710488356,1.33311214024965e-17
-0.132148232515163,1.32102239372621e-17
-0.132554049653617,1.30884837587614e-17
-0.132952214768223,1.29659227125417e-17
-0.133342780514703,1.28425624373569e-17
-0.133725799340112,1.27184243663026e-17
-0.134101323482956,1.2593529727949e-17
-0.134469404973318,1.2467899547471e-17
-0.134830095632995,1.2341554647777e-17
-0.135183447075629,1.22145156506346e-17
-0.135529510706853,1.20868029777947e-17
-0.135868337724439,1.19584368521125e-17
-0.13619997911845,1.18294372986668e-17
-0.1365244856714,1.1699824145877e-17
-0.136841907958417,1.15696170266171e-17
-0.137152296347411,1.14388353793275e-17
-0.137455700999253,1.1307498449125e-17
-0.137752171867946,1.11756252889092e-17
-0.138041758700818,1.10432347604676e-17
-0.138324511038703,1.09103455355772e-17
-0.138600478216141,1.07769760971039e-17
-0.138869709361574,1.06431447401e-17
-0.139132253397553,1.0508869572898e-17
-0.139388159040942,1.03741685182025e-17
-0.139637474803132,1.02390593141792e-17
-0.139880248990264,1.01035595155415e-17
-0.140116529703445,9.96768649463452e-18
-0.14034636483898,9.83145744251568e-18
-0.140569802088601,9.69488937003351e-18
-0.140786888939704,9.55799910890318e-18
-0.140997672675588,9.42080331277946e-18
-0.141202200375705,9.28331845832692e-18
-0.141400518915904,9.14556084628725e-18
