0.0420244448704603,-0
-0.141592674968686,9.00754660254385e-18
-0.141778715003465,8.86929167918362e-18
-0.141958685286826,8.73081185555577e-18
-0.142132631882794,8.59212273932804e-18
-0.142300600653104,8.45323976753969e-18
-0.142462637257475,8.31417820765186e-18
-0.142618787153889,8.17495315859501e-18
-0.142769095598874,8.03557955181325e-18
-0.142913607647791,7.89607215230589e-18
-0.143052368155123,7.75644555966599e-18
-0.14318542177477,7.61671420911583e-18
-0.143312812960347,7.47689237253956e-18
-0.143434585965489,7.33699415951276e-18
-0.143550784844152,7.19703351832895e-18
-0.143661453450926,7.05702423702312e-18
-0.143766635441345,6.91697994439204e-18
-0.143866374272208,6.77691411101188e-18
-0.143960713201896,6.63684005025229e-18
-0.144049695290697,6.49677091928764e-18
-0.144133363401134,6.35671972010532e-18
-0.144211760198294,6.21669930051046e-18
-0.144284928150164,6.07672235512799e-18
-0.144352909527968,5.93680142640101e-18
-0.14441574640651,5.79694890558679e-18
-0.144473480664514,5.65717703374872e-18
-0.144526153984975,5.51749790274572e-18
-0.144573807855509,5.37792345621823e-18
-0.144616483568707,5.23846549057091e-18
-0.144654222222492,5.09913565595215e-18
-0.144687064720479,4.95994545723059e-18
-0.144715051772339,4.8209062549681e-18
-0.144738223894164,4.68202926638963e-18
-0.144756621408838,4.54332556634981e-18
-0.14477028444641,4.40480608829632e-18
-0.144779252944465,4.26648162522988e-18
-0.144783566648507,4.12836283066105e-18
-0.144783265112337,3.99046021956355e-18
-0.14477838769844,3.85278416932463e-18
-0.144768973578365,3.71534492069174e-18
-0.144755061733124,3.57815257871606e-18
-0.144736690953574,3.44121711369267e-18
-0.14471389984082,3.30454836209747e-18
-0.144686726806605,3.16815602752056e-18
-0.144655210073717,3.03204968159641e-18
-0.144619387676387,2.89623876493066e-18
-0.144579297460693,2.76073258802339e-18
-0.144534977084973,2.62554033218931e-18
-0.14448646402023,2.49067105047427e-18
-0.144433795550546,2.35613366856843e-18
-0.144377008773496,2.22193698571635e-18
-0.144316140600567,2.08808967562315e-18
-0.144251227757577,1.95460028735768e-18
-0.144182306785096,1.82147724625206e-18
-0.144109414038869,1.68872885479798e-18
-0.144032585690244,1.55636329353924e-18
-0.143951857726601,1.42438862196134e-18
-0.143867265951781,1.29281277937707e-18
-0.14377884598652,1.16164358580931e-18
-0.143686633268883,1.03088874286972e-18
-0.1435906630547,9.00555834634382e-19
-0.143490970418008,7.70652328515864e-19
-0.143387590251489,6.41185576132016e-19
-0.143280557266915,5.12162814170878e-19
-0.143169905995592,3.83591165252497e-19
-0.143055670788806,2.5547763878727e-19
-0.142937885818273,1.27829131830469e-19
-0.14281658507659,6.5242993368833e-22
-0.142691802377685,-1.26045792007519e-19
-0.142563571357273,-2.52258968909158e-19
-0.142431925473312,-3.77980644658127e-19
-0.14229689800646,-5.03204471274749e-19
-0.142158522060534,-6.27924208078997e-19
-0.142016830562973,-7.52133720860166e-19
-0.141871856265298,-8.7582698104999e-19
-0.141723631743579,-9.98998064899279e-19
-0.141572189398896,-1.12164115265811e-18
-0.141417561457815,-1.2437505277593e-18
-0.141259779972848,-1.36532057600582e-18
-0.141098876822928,-1.48634578476119e-18
-0.140934883713883,-1.60682074214373e-18
-0.140767832178904,-1.72674013622426e-18
-0.140597753579023,-1.84609875422718e-18
-0.140424679103589,-1.96489148173512e-18
-0.140248639770748,-2.0831133018971e-18
-0.140069666427915,-2.20075929464031e-18
-0.139887789752262,-2.31782463588523e-18
-0.139703040251195,-2.43430459676424e-18
-0.139515448262838,-2.55019454284385e-18
-0.139325043956517,-2.66548993335044e-18
-0.139131857333247,-2.78018632039949e-18
-0.138935918226213,-2.8942793482281e-18
-0.138737256301266,-3.0077647524314e-18
-0.138535901057404,-3.12063835920211e-18
-0.138331881827266,-3.23289608457383e-18
-0.138125227777621,-3.34453393366775e-18
-0.137915967909862,-3.45554799994279e-18
-0.137704131060499,-3.56593446444938e-18
-0.137489745901648,-3.67568959508656e-18
-0.137272840941534,-3.78480974586275e-18
-0.13705344452498,-3.89329135615993e-18
-0.13683158483391,-4.00113095000131e-18
-0.136607289887841,-4.1083251353224e-18
-0.136380587544385,-4.2148706032458e-18
-0.136151505499749,-4.32076412735922e-18
-0.135920071289233,-4.42600256299705e-18
-0.135686312287734,-4.53058284652557e-18
-0.135450255710246,-4.63450199463145e-18
-0.135211928612364,-4.73775710361376e-18
-0.134971357890786,-4.84034534867942e-18
-0.134728570283821,-4.9422639832423e-18
-0.134483592371889,-5.04351033822556e-18
-0.13423645057803,-5.14408182136748e-18
-0.133987171168411,-5.24397591653089e-18
-0.133735780252829,-5.34319018301592e-18
-0.133482303785223,-5.44172225487631e-18
-0.13322676756418,-5.53956984023895e-18
-0.132969197233444,-5.63673072062709e-18
-0.132709618282427,-5.73320275028691e-18
-0.132448056046717,-5.82898385551743e-18
-0.132184535708588,-5.92407203400406e-18
-0.131919082297513,-6.01846535415537e-18
-0.131651720690674,-6.1121619544433e-18
-0.131382475613474,-6.20516004274687e-18
-0.13111137164005,-6.29745789569934e-18
-0.130838433193784,-6.38905385803854e-18
-0.13056368454782,-6.47994634196096e-18
-0.130287149825573,-6.57013382647883e-18
-0.130008853001243,-6.65961485678093e-18
-0.129728817900334,-6.74838804359663e-18
-0.129447068200163,-6.83645206256328e-18
-0.129163627430378,-6.92380565359702e-18
-0.128878518973473,-7.01044762026698e-18
-0.128591766065301,-7.0963768291729e-18
-0.128303391795591,-7.18159220932585e-18
-0.128013419108465,-7.26609275153272e-18
-0.127721870802952,-7.3498775077836e-18
-0.127428769533507,-7.43294559064279e-18
-0.127134137810522,-7.51529617264317e-18
-0.126837998000848,-7.59692848568373e-18
-0.126540372328309,-7.67784182043046e-18
-0.126241282874221,-7.75803552572057e-18
-0.125940751577906,-7.83750900797017e-18
-0.125638800237209,-7.91626173058496e-18
-0.125335450509018,-7.99429321337453e-18
-0.125030723909778,-8.07160303196975e-18
-0.12472464181601,-8.14819081724337e-18
-0.124417225464829,-8.22405625473418e-18
-0.124108495954456,-8.29919908407422e-18
-0.123798474244742,-8.37361909841932e-18
-0.123487181157681,-8.4473161438829e-18
-0.123174637377926,-8.52029011897294e-18
-0.12286086345331,-8.59254097403234e-18
-0.122545879795359,-8.66406871068241e-18
-0.122229706679812,-8.73487338126959e-18
-0.121912364247134,-8.80495508831553e-18
-0.121593872503036,-8.87431398397005e-18
-0.12127425131899,-8.94295026946778e-18
-0.120953520432744,-9.01086419458757e-18
-0.120631699448841,-9.07805605711526e-18
-0.120308807839131,-9.14452620230975e-18
-0.119984864943291,-9.21027502237207e-18
-0.119659889969336,-9.27530295591767e-18
-0.119333901994138,-9.3396104874519e-18
-0.119006919963939,-9.40319814684866e-18
-0.118678962694866,-9.46606650883212e-18
-0.118350048873445,-9.52821619246159e-18
-0.118020197057118,-9.58964786061959e-18
-0.117689425674751,-9.650362219503e-18
-0.117357753027154,-9.71036001811734e-18
-0.11702519728759,-9.76964204777408e-18
-0.11669177650229,-9.8282091415911e-18
-0.116357508590963,-9.88606217399623e-18
-0.116022411347312,-9.94320206023396e-18
-0.115686502439541,-9.99962975587513e-18
-0.115349799410872,-1.00553462563296e-17
-0.115012319680049,-1.0110352596362e-17
-0.114674080541857,-1.01646498496109e-17
-0.114335099167623,-1.02182391281103e-17
-0.113995392605734,-1.02711215818151e-17
-0.113654977782138,-1.03232983981283e-17
-0.113313871500862,-1.03747708014328e-17
-0.112972090444511,-1.04255400526247e-17
-0.112629651174783,-1.04756074486504e-17
-0.112286570132971,-1.05249743220471e-17
-0.111942863640474,-1.05736420404846e-17
-0.1115985478993,-1.06216120063124e-17
-0.111253638992573,-1.06688856561077e-17
-0.110908152885038,-1.07154644602276e-17
-0.110562105423565,-1.07613499223636e-17
-0.110215512337655,-1.08065435790994e-17
-0.109868389239941,-1.08510469994716e-17
-0.10952075162669,-1.08948617845329e-17
-0.109172614878309,-1.09379895669185e-17
-0.108823994259844,-1.0980432010416e-17
-0.10847490492148,-1.10221908095367e-17
-0.108125361899043,-1.10632676890913e-17
-0.107775380114501,-1.11036644037674e-17
-0.107424974376458,-1.11433827377108e-17
-0.107074159380658,-1.11824245041087e-17
-0.106722949710479,-1.12207915447761e-17
-0.106371359837432,-1.12584857297454e-17
-0.106019404121654,-1.12955089568585e-17
-0.105667096812409,-1.13318631513614e-17
-0.105314452048578,-1.13675502655024e-17
-0.104961483859153,-1.14025722781321e-17
-0.104608206163735,-1.1436931194307e-17
-0.104254632773023,-1.14706290448957e-17
-0.103900777389304,-1.15036678861874e-17
-0.10354665360695,-1.15360497995036e-17
-0.103192274912904,-1.15677768908125e-17
-0.102837654687167,-1.15988512903462e-17
-0.102482806203296,-1.16292751522199e-17
-0.10212774262888,-1.16590506540551e-17
-0.101772477026038,-1.16881799966044e-17
-0.101417022351897,-1.17166654033796e-17
-0.101061391459083,-1.17445091202818e-17
-0.100705597096203,-1.17717134152354e-17
-0.100349651908329,-1.17982805778233e-17
-0.0999935684374817,-1.18242129189261e-17
-0.099637359123112,-1.18495127703627e-17
-0.099281036302582,-1.18741824845346e-17
-0.0989246122116464,-1.18982244340722e-17
-0.0985680989849305,-1.1921641011484e-17
-0.0982115086564102,-1.19444346288078e-17
-0.0978548531598885,-1.1966607717266e-17
-0.0974981443294734,-1.19881627269212e-17
-0.0971413939000524,-1.20091021263368e-17
-0.0967846135077686,-1.20294284022382e-17
-0.0964278146904942,-1.20491440591778e-17
-0.0960710088883036,-1.20682516192019e-17
-0.0957142074439453,-1.20867536215205e-17
-0.0953574216033138,-1.21046526221793e-17
-0.0950006625159191,-1.21219511937344e-17
-0.0946439412353562,-1.21386519249297e-17
-0.0942872687197734,-1.21547574203764e-17
-0.0939306558323399,-1.21702703002352e-17
-0.0935741133417116,-1.21851931999007e-17
-0.0932176519224968,-1.21995287696891e-17
-0.0928612821557209,-1.2213279674527e-17
-0.0925050145292887,-1.22264485936441e-17
-0.0921488594384477,-1.22390382202672e-17
-0.0917928271862493,-1.2251051261317e-17
-0.0914369279840087,-1.22624904371078e-17
-0.0910811719517651,-1.22733584810486e-17
-0.0907255691187384,-1.22836581393477e-17
-0.0903701294237879,-1.22933921707189e-17
-0.0900148627158679,-1.23025633460902e-17
-0.089659778754483,-1.23111744483151e-17
-0.0893048872101422,-1.23192282718862e-17
-0.0889501976648113,-1.23267276226509e-17
-0.0885957196123659,-1.23336753175299e-17
-0.0882414624590417,-1.23400741842373e-17
-0.0878874355238844,-1.23459270610037e-17
-0.0875336480391982,-1.23512367963014e-17
-0.0871801091509946,-1.23560062485717e-17
-0.0868268279194371,-1.23602382859544e-17
-0.0864738133192886,-1.23639357860204e-17
-0.0861210742403545,-1.23671016355051e-17
-0.0857686194879261,-1.23697387300457e-17
-0.0854164577832239,-1.23718499739193e-17
-0.0850645977638372,-1.23734382797841e-17
-0.0847130479841649,-1.23745065684227e-17
-0.0843618169158541,-1.23750577684874e-17
-0.0840109129482381,-1.23750948162474e-17
-0.0836603443887721,-1.23746206553393e-17
-0.08331011946347,-1.23736382365183e-17
-0.0829602463173372,-1.23721505174131e-17
-0.0826107330148053,-1.23701604622812e-17
-0.0822615875401629,-1.23676710417683e-17
-0.0819128177979868,-1.23646852326682e-17
-0.0815644316135725,-1.23612060176856e-17
-0.0812164367333612,-1.23572363852014e-17
-0.0808688408253686,-1.23527793290388e-17
-0.0805216514796106,-1.23478378482329e-17
-0.0801748762085284,-1.23424149468015e-17
-0.0798285224474122,-1.23365136335187e-17
-0.0794825975548245,-1.23301369216894e-17
-0.0791371088130206,-1.23232878289273e-17
-0.0787920634283701,-1.23159693769338e-17
-0.0784474685317756,-1.23081845912797e-17
-0.0781033311790902,-1.22999365011883e-17
-0.0777596583515354,-1.22912281393209e-17
-0.0774164569561156,-1.22820625415645e-17
-0.0770737338260335,-1.22724427468207e-17
-0.0767314957211021,-1.22623717967977e-17
-0.076389749328158,-1.22518527358031e-17
-0.0760485012614711,-1.22408886105398e-17
-0.0757077580631552,-1.22294824699029e-17
-0.0753675262035753,-1.22176373647791e-17
-0.0750278120817559,-1.22053563478478e-17
-0.0746886220257861,-1.21926424733844e-17
-0.0743499622932247,-1.21794987970653e-17
-0.0740118390715034,-1.21659283757744e-17
-0.0736742584783297,-1.21519342674127e-17
-0.073337226562087,-1.21375195307084e-17
-0.0730007493022356,-1.21226872250297e-17
-0.0726648326097108,-1.21074404101991e-17
-0.0723294823273196,-1.20917821463101e-17
-0.0719947042301382,-1.2075715493545e-17
-0.0716605040259052,-1.20592435119951e-17
-0.0713268873554172,-1.20423692614824e-17
-0.0709938597929196,-1.20250958013834e-17
-0.0706614268464986,-1.20074261904542e-17
-0.070329593958471,-1.19893634866582e-17
-0.0699983665057731,-1.1970910746995e-17
-0.0696677498003474,-1.19520710273309e-17
-0.0693377490895298,-1.1932847382232e-17
-0.0690083695564341,-1.1913242864798e-17
-0.0686796163203352,-1.18932605264987e-17
-0.0683514944370527,-1.18729034170118e-17
-0.0680240088993306,-1.18521745840622e-17
-0.0676971646372189,-1.18310770732635e-17
-0.0673709665184508,-1.18096139279608e-17
-0.0670454193488211,-1.17877881890757e-17
-0.0667205278725618,-1.17656028949525e-17
-0.0663962967727174,-1.17430610812061e-17
-0.0660727306715186,-1.17201657805719e-17
-0.0657498341307541,-1.16969200227574e-17
-0.0654276116521418,-1.16733268342948e-17
-0.0651060676776995,-1.16493892383962e-17
-0.0647852065901124,-1.16251102548093e-17
-0.0644650327131014,-1.16004928996762e-17
-0.0641455503117884,-1.1575540185392e-17
-0.0638267635930611,-1.15502551204669e-17
-0.0635086767059371,-1.15246407093883e-17
-0.0631912937419255,-1.14986999524854e-17
-0.0628746187353886,-1.14724358457952e-17
-0.0625586556639008,-1.14458513809299e-17
-0.0622434084486074,-1.14189495449461e-17
-0.0619288809545821,-1.13917333202151e-17
-0.0616150769911823,-1.13642056842954e-17
-0.0613020003124037,-1.13363696098064e-17
-0.0609896546172342,-1.13082280643032e-17
-0.0606780435500057,-1.12797840101537e-17
-0.0603671707007449,-1.12510404044167e-17
-0.0600570396055225,-1.12220001987216e-17
-0.059747653746802,-1.11926663391496e-17
-0.0594390165537861,-1.11630417661166e-17
-0.0591311314027632,-1.11331294142568e-17
-0.0588240016174508,-1.11029322123089e-17
-0.0585176304693394,-1.1072453083003e-17
-0.058212021178034,-1.10416949429487e-17
-0.057907176911595,-1.10106607025257e-17
-0.0576031007868772,-1.09793532657745e-17
-0.0572997958698684,-1.09477755302895e-17
-0.0569972651760253,-1.09159303871133e-17
-0.0566955116706099,-1.08838207206318e-17
-0.0563945382690231,-1.08514494084717e-17
-0.0560943478371378,-1.08188193213982e-17
-0.0557949431916311,-1.07859333232155e-17
-0.0554963271003136,-1.0752794270667e-17
-0.0551985022824599,-1.07194050133383e-17
-0.0549014714091356,-1.06857683935608e-17
-0.0546052371035237,-1.06518872463167e-17
-0.0543098019412511,-1.06177643991453e-17
-0.0540151684507109,-1.05834026720511e-17
-0.0537213391133869,-1.05488048774125e-17
-0.053428316364174,-1.05139738198924e-17
-0.0531361025916992,-1.04789122963494e-17
-0.0528447001386399,-1.04436230957513e-17
-0.0525541113020422,-1.04081089990887e-17
-0.0522643383336365,-1.0372372779291e-17
-0.0519753834401539,-1.03364172011424e-17
-0.0516872487836392,-1.03002450212007e-17
-0.051399936481764,-1.02638589877157e-17
-0.0511134486081377,-1.02272618405504e-17
-0.050827787192618,-1.01904563111018e-17
-0.0505429542216197,-1.01534451222245e-17
-0.0502589516384219,-1.01162309881543e-17
-0.0499757813434751,-1.00788166144338e-17
-0.0496934451947056,-1.00412046978385e-17
-0.0494119450078199,-1.00033979263047e-17
-0.0491312825566071,-9.96539897885818e-18
-0.0488514595732397,-9.92721052554443e-18
-0.0485724777485741,-9.88883522735947e-18
-0.0482943387324499,-9.85027573618223e-18
-0.0480170441339869,-9.81153469470805e-18
-0.0477405955218812,-9.7726147363832e-18
-0.0474649944247007,-9.73351848534056e-18
-0.0471902423311791,-9.69424855633642e-18
-0.0469163406905079,-9.65480755468838e-18
-0.0466432909126284,-9.61519807621436e-18
-0.0463710943685208,-9.57542270717282e-18
-0.0460997523904944,-9.53548402420371e-18
-0.045829266272474,-9.49538459427096e-18
-0.0455596372702871,-9.45512697460572e-18
-0.0452908666019484,-9.41471371265078e-18
-0.0450229554479441,-9.374147346006e-18
-0.0447559049515146,-9.33343040237485e-18
-0.044489716218936,-9.29256539951187e-18
-0.0442243903197994,-9.25155484517136e-18
-0.0439599282872915,-9.21040123705683e-18
-0.0436963311184708,-9.16910706277174e-18
-0.0434335997745445,-9.12767479977108e-18
-0.0431717351811451,-9.08610691531388e-18
-0.0429107382286023,-9.04440586641695e-18
-0.0426506097722177,-9.00257409980943e-18
-0.0423913506325351,-8.96061405188837e-18
-0.0421329615956125,-8.91852814867516e-18
-0.0418754434132893,-8.87631880577326e-18
-0.0416187968034556,-8.83398842832648e-18
-0.041363022450319,-8.79153941097844e-18
-0.0411081210046698,-8.74897413783288e-18
-0.0408540930841454,-8.70629498241504e-18
-0.0406009392734931,-8.6635043076338e-18
-0.0403486601248328,-8.62060446574483e-18
-0.0400972561579173,-8.57759779831462e-18
-0.039846727860392,-8.53448663618536e-18
-0.039597075688053,-8.49127329944095e-18
-0.0393483000651046,-8.44796009737351e-18
-0.0391004013844151,-8.40454932845121e-18
-0.0388533800077714,-8.36104328028663e-18
-0.038607236266133,-8.31744422960608e-18
-0.0383619704598839,-8.27375444221998e-18
-0.0381175828590839,-8.22997617299388e-18
-0.0378740737037192,-8.18611166582026e-18
-0.0376314432039507,-8.14216315359141e-18
-0.0373896915403617,-8.098132858173e-18
-0.0371488188642043,-8.05402299037856e-18
-0.0369088252976454,-8.00983574994465e-18
-0.0366697109340097,-7.96557332550694e-18
-0.0364314758380238,-7.92123789457709e-18
-0.0361941200460571,-7.87683162352047e-18
-0.0359576435663633,-7.83235666753449e-18
-0.035722046379319,-7.78781517062796e-18
-0.0354873284376627,-7.74320926560107e-18
-0.0352534896667318,-7.6985410740262e-18
-0.0350205299646984,-7.65381270622951e-18
-0.0347884492028037,-7.60902626127326e-18
-0.0345572472255934,-7.56418382693879e-18
-0.0343269238511481,-7.51928747971053e-18
-0.0340974788713163,-7.47433928476039e-18
-0.0338689120519438,-7.42934129593324e-18
-0.0336412231331034,-7.38429555573273e-18
-0.0334144118293223,-7.33920409530823e-18
-0.033188477829809,-7.29406893444228e-18
-0.0329634207986799,-7.24889208153854e-18
-0.0327392403751826,-7.20367553361101e-18
-0.0325159361739203,-7.15842127627333e-18
-0.0322935077850739,-7.11313128372912e-18
-0.0320719547746228,-7.06780751876302e-18
-0.0318512766845653,-7.02245193273221e-18
-0.0316314730331378,-6.97706646555872e-18
-0.0314125433150323,-6.9316530457224e-18
-0.0311944870016129,-6.88621359025463e-18
-0.0309773035411322,-6.84075000473236e-18
-0.0307609923589453,-6.79526418327325e-18
-0.0305455528577232,-6.74975800853115e-18
-0.0303309844176651,-6.70423335169225e-18
-0.0301172863967098,-6.65869207247202e-18
-0.0299044581307458,-6.61313601911251e-18
-0.0296924989338201,-6.56756702838051e-18
-0.0294814080983465,-6.52198692556617e-18
-0.0292711848953119,-6.47639752448232e-18
-0.0290618285744826,-6.43080062746433e-18
-0.0288533383646084,-6.3851980253706e-18
-0.0286457134736267,-6.33959149758361e-18
-0.0284389530888652,-6.29398281201143e-18
-0.0282330563772423,-6.24837372509018e-18
-0.0280280224854685,-6.20276598178669e-18
-0.0278238505402453,-6.15716131560178e-18
-0.0276205396484633,-6.11156144857433e-18
-0.0274180888973997,-6.06596809128561e-18
-0.0272164973549141,-6.0203829428644e-18
-0.0270157640696437,-5.97480769099243e-18
-0.0268158880711972,-5.92924401191062e-18
-0.0266168683703478,-5.8836935704256e-18
